CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08019044_14_20200307,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,7,07/03/2020,65,V,61,V,57,V,59,V,64,V,67,V,64,V,57,V,59,V,59,V,62,V,64,V,69,V,73,V,73,V,76,V,73,V,66,V,56,V,71,V,74,V,72,V,57,V,58,V,
08019044_14_20200306,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,6,06/03/2020,63,V,61,V,62,V,59,V,60,V,64,V,63,V,54,V,53,V,57,V,57,V,65,V,71,V,70,V,77,V,73,V,70,V,66,V,62,V,64,V,61,V,64,V,67,V,63,V,
08019044_14_20200304,8019044,8,19,,,Barcelona,41.398724,2.1533988,57,,,14,O3,µg/m3,08019044_14_6,2020,3,4,04/03/2020,66,V,52,V,60,V,60,V,56,V,52,V,38,V,25,V,9,V,19,V,42,V,33,V,16,V,32,V,57,V,59,V,55,V,52,V,48,V,40,V,26,V,27,V,11,V,19,V,
08019044_14_20200311,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,11,11/03/2020,12,V,9,V,25,V,24,V,4,V,11,V,15,V,9,V,13,V,31,V,28,V,41,V,59,V,56,V,61,V,72,V,58,V,45,V,13,V,8,V,5,V,12,V,6,V,3,V,
08019044_14_20200309,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,9,09/03/2020,9,V,19,V,30,V,39,V,42,V,42,V,43,V,33,V,24,V,28,V,40,V,55,V,56,V,42,V,45,V,60,V,70,V,72,V,65,V,59,V,60,V,60,V,46,V,52,V,
08019044_14_20200320,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,20,20/03/2020,72,V,78,V,56,V,59,V,62,V,60,V,58,V,45,V,50,V,68,V,72,V,82,V,,N,,N,86,V,92,V,95,V,90,V,88,V,80,V,86,V,79,V,69,V,62,V,
08019044_14_20200315,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,15,15/03/2020,34,V,36,V,32,V,50,V,64,V,45,V,31,V,30,V,45,V,69,V,78,V,77,V,80,V,81,V,86,V,81,V,85,V,85,V,78,V,77,V,78,V,71,V,72,V,80,V,
08019044_14_20200314,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,14,14/03/2020,6,V,1,V,2,V,5,V,20,V,45,V,8,V,5,V,10,V,24,V,31,V,39,V,57,V,74,V,82,V,89,V,77,V,61,V,62,V,62,V,62,V,57,V,32,V,33,V,
08019044_14_20200323,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,23,23/03/2020,77,V,78,V,77,V,75,V,63,V,63,V,69,V,62,V,55,V,48,V,52,V,67,V,77,V,78,V,86,V,83,V,78,V,84,V,75,V,75,V,74,V,76,V,74,V,78,V,
08019044_14_20200313,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,13,13/03/2020,51,V,34,V,45,V,37,V,20,V,12,V,1,V,2,V,4,V,7,V,25,V,53,V,53,V,58,V,65,V,62,V,59,V,51,V,46,V,38,V,30,V,32,V,20,V,6,V,
08019044_14_20200310,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,10,10/03/2020,49,V,52,V,54,V,53,V,61,V,60,V,53,V,42,V,37,V,42,V,49,V,51,V,44,V,54,V,,N,55,V,58,V,46,V,41,V,26,V,14,V,5,V,9,V,16,V,
08019044_14_20200318,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,18,18/03/2020,36,V,26,V,24,V,35,V,36,V,37,V,28,V,4,V,11,V,33,V,41,V,49,V,60,V,78,V,85,V,90,V,90,V,83,V,76,V,67,V,55,V,30,V,13,V,17,V,
08019044_14_20200325,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,25,25/03/2020,75,V,79,V,79,V,78,V,77,V,76,V,61,V,58,V,53,V,46,V,63,V,73,V,81,V,82,V,83,V,80,V,73,V,62,V,56,V,60,V,56,V,53,V,44,V,51,V,
08019044_14_20200303,8019044,8,19,,,Barcelona,41.398724,2.1533988,57,,,14,O3,µg/m3,08019044_14_6,2020,3,3,03/03/2020,68,V,71,V,71,V,73,V,71,V,68,V,65,V,53,V,45,V,35,V,31,V,45,V,48,V,57,V,60,V,54,V,52,V,49,V,55,V,51,V,53,V,56,V,67,V,70,V,
08019044_14_20200317,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,17,17/03/2020,83,V,84,V,83,V,81,V,79,V,85,V,81,V,73,V,59,V,61,V,67,V,66,V,68,V,74,V,71,V,66,V,69,V,65,V,59,V,55,V,51,V,34,V,46,V,56,V,
08019044_14_20200326,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,26,26/03/2020,55,V,62,V,63,V,58,V,60,V,47,V,37,V,33,V,39,V,42,V,55,V,72,V,77,V,81,V,84,V,83,V,83,V,81,V,75,V,74,V,74,V,68,V,58,V,58,V,
08019044_14_20200302,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,2,02/03/2020,24,V,41,V,51,V,62,V,65,V,64,V,61,V,49,V,43,V,53,V,56,V,76,V,79,V,77,V,79,V,78,V,77,V,74,V,69,V,70,V,66,V,69,V,70,V,70,V,"(41.398724, 2.1533988)"
08019044_14_20200301,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,1,01/03/2020,11,V,55,V,60,V,62,V,55,V,66,V,64,V,52,V,49,V,66,V,69,V,71,V,75,V,76,V,73,V,74,V,73,V,69,V,55,V,34,V,38,V,39,V,36,V,42,V,"(41.398724, 2.1533988)"
08019044_14_20200319,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,19,19/03/2020,23,V,33,V,12,V,2,V,1,V,2,V,4,V,8,V,17,V,38,V,47,V,69,V,84,V,87,V,92,V,93,V,92,V,89,V,89,V,96,V,99,V,91,V,89,V,72,V,
08019044_14_20200324,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,24,24/03/2020,82,V,81,V,82,V,83,V,82,V,81,V,77,V,71,V,73,V,81,V,82,V,81,V,84,V,87,V,86,V,85,V,84,V,83,V,84,V,82,V,81,V,80,V,77,V,74,V,
08019044_14_20200331,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,3,31,31/03/2020,26,V,33,V,39,V,40,V,56,V,62,V,56,V,34,V,43,V,46,V,46,V,56,V,67,V,67,V,56,V,53,V,57,V,63,V,69,V,69,V,75,V,80,V,82,V,82,V,
08019050_14_20200308,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,8,08/03/2020,65,V,21,V,33,V,55,V,54,V,51,V,33,V,16,V,26,V,56,V,65,V,65,V,63,V,71,V,71,V,72,V,67,V,70,V,69,V,62,V,61,V,46,V,31,V,39,V,
08019050_14_20200331,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,31,31/03/2020,22,V,20,V,29,V,37,V,60,V,60,V,59,V,56,V,54,V,55,V,57,V,61,V,64,V,62,V,58,V,57,V,58,V,63,V,70,V,71,V,71,V,79,V,80,V,81,V,
08019050_14_20200330,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,30,30/03/2020,74,V,79,V,88,V,74,V,69,V,68,V,63,V,60,V,54,V,49,V,45,V,25,V,24,V,34,V,40,V,29,V,35,V,40,V,49,V,46,V,42,V,38,V,36,V,29,V,
08019050_14_20200329,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,29,29/03/2020,56,V,,N,58,V,48,V,26,V,19,V,16,V,12,V,12,V,21,V,36,V,52,V,67,V,79,V,90,V,118,V,132,V,118,V,108,V,105,V,100,V,98,V,95,V,75,V,
08019050_14_20200325,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,25,25/03/2020,78,V,78,V,79,V,78,V,77,V,76,V,73,V,62,V,61,V,63,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,
08019050_14_20200326,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,26,26/03/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,83,V,84,V,82,V,80,V,81,V,81,V,77,V,66,V,60,V,
08019050_14_20200301,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,1,01/03/2020,23,V,56,V,59,V,58,V,53,V,56,V,67,V,63,V,41,V,66,V,71,V,74,V,76,V,77,V,75,V,74,V,73,V,72,V,58,V,50,V,45,V,39,V,48,V,32,V,"(41.386406, 2.1873982)"
08019050_14_20200324,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,24,24/03/2020,74,V,75,V,76,V,76,V,75,V,74,V,73,V,68,V,70,V,77,V,78,V,78,V,83,V,83,V,84,V,83,V,81,V,84,V,84,V,84,V,84,V,80,V,77,V,76,V,
08019050_14_20200327,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,27,27/03/2020,60,V,60,V,54,V,46,V,57,V,68,V,60,V,49,V,51,V,70,V,85,V,90,V,86,V,87,V,80,V,81,V,90,V,94,V,88,V,66,V,75,V,71,V,70,V,56,V,
08019050_14_20200311,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,11,11/03/2020,13,V,8,V,13,V,33,V,5,V,6,V,2,V,2,V,7,V,23,V,35,V,60,V,69,V,79,V,81,V,82,V,80,V,72,V,55,V,24,V,2,V,4,V,5,V,1,V,
08019050_14_20200320,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,20,20/03/2020,42,V,54,V,40,V,42,V,54,V,49,V,43,V,47,V,34,V,47,V,65,V,84,V,78,V,90,V,86,V,84,V,88,V,84,V,87,V,82,V,86,V,75,V,60,V,60,V,
08019050_14_20200321,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,21,21/03/2020,53,V,48,V,47,V,47,V,57,V,66,V,67,V,59,V,58,V,67,V,76,V,85,V,91,V,92,V,91,V,88,V,92,V,92,V,83,V,78,V,72,V,73,V,69,V,67,V,
08019050_14_20200322,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,22,22/03/2020,60,V,56,V,53,V,43,V,44,V,41,V,36,V,33,V,43,V,60,V,73,V,76,V,79,V,81,V,81,V,80,V,81,V,82,V,81,V,80,V,79,V,77,V,74,V,73,V,
08019050_14_20200302,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,2,02/03/2020,31,V,44,V,44,V,56,V,57,V,60,V,55,V,50,V,44,V,54,V,64,V,78,V,79,V,77,V,81,V,81,V,82,V,78,V,73,V,72,V,70,V,71,V,71,V,70,V,"(41.386406, 2.1873982)"
08019050_14_20200303,8019050,8,19,,,Barcelona,41.386406,2.1873982,7,,,14,O3,µg/m3,08019050_14_6,2020,3,3,03/03/2020,67,V,71,V,71,V,72,V,73,V,69,V,66,V,55,V,51,V,47,V,42,V,50,V,64,V,62,V,63,V,62,V,69,V,63,V,56,V,52,V,58,V,59,V,66,V,68,V,
08019050_14_20200304,8019050,8,19,,,Barcelona,41.386406,2.1873982,7,,,14,O3,µg/m3,08019050_14_6,2020,3,4,04/03/2020,67,V,50,V,59,V,60,V,64,V,62,V,44,V,25,V,8,V,8,V,21,V,32,V,,N,,N,,N,56,V,64,V,63,V,56,V,53,V,51,V,35,V,17,V,6,V,
08019050_14_20200316,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,16,16/03/2020,74,V,73,V,76,V,76,V,80,V,80,V,74,V,74,V,76,V,79,V,73,V,72,V,71,V,69,V,67,V,68,V,71,V,72,V,71,V,73,V,75,V,77,V,77,V,78,V,
08019050_14_20200312,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,12,12/03/2020,1,V,1,V,2,V,2,V,1,V,2,V,2,V,2,V,3,V,4,V,8,V,23,V,23,V,26,V,42,V,42,V,39,V,36,V,57,V,57,V,71,V,92,V,89,V,82,V,
08019050_14_20200306,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,6,06/03/2020,66,V,60,V,62,V,62,V,65,V,68,V,61,V,58,V,48,V,60,V,64,V,67,V,68,V,70,V,78,V,80,V,74,V,74,V,71,V,67,V,62,V,62,V,66,V,67,V,
08019050_14_20200307,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,7,07/03/2020,67,V,40,V,57,V,63,V,63,V,66,V,61,V,50,V,55,V,61,V,67,V,72,V,75,V,72,V,81,V,82,V,57,V,48,V,55,V,66,V,78,V,81,V,74,V,72,V,
08019050_14_20200328,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,28,28/03/2020,48,V,63,V,57,V,52,V,43,V,45,V,47,V,46,V,49,V,60,V,69,V,83,V,86,V,88,V,79,V,78,V,84,V,61,V,84,V,86,V,84,V,75,V,70,V,63,V,
08019050_14_20200305,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,5,05/03/2020,2,V,2,V,2,V,2,V,2,V,2,V,2,V,6,V,12,V,13,V,18,V,25,V,34,V,46,V,42,V,38,V,52,V,65,V,77,V,76,V,68,V,68,V,67,V,69,V,
08019050_14_20200317,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,17,17/03/2020,77,V,79,V,76,V,77,V,77,V,77,V,75,V,73,V,71,V,66,V,66,V,69,V,66,V,69,V,68,V,68,V,69,V,69,V,67,V,67,V,65,V,55,V,54,V,55,V,
08019050_14_20200318,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,18,18/03/2020,42,V,16,V,8,V,6,V,7,V,10,V,8,V,4,V,3,V,11,V,39,V,56,V,65,V,,N,,N,,N,,N,78,V,71,V,64,V,55,V,45,V,13,V,3,V,
08019050_14_20200323,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,23,23/03/2020,72,V,73,V,68,V,65,V,62,V,60,V,64,V,58,V,59,V,56,V,56,V,62,V,70,V,73,V,78,V,75,V,77,V,80,V,73,V,72,V,72,V,75,V,74,V,75,V,
08019050_14_20200309,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,9,09/03/2020,13,V,2,V,10,V,17,V,31,V,38,V,14,V,6,V,17,V,41,V,57,V,54,V,54,V,49,V,55,V,65,V,73,V,77,V,71,V,71,V,73,V,69,V,64,V,36,V,
08019050_14_20200310,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,10,10/03/2020,38,V,43,V,48,V,49,V,58,V,60,V,54,V,45,V,43,V,51,V,54,V,54,V,56,V,54,V,57,V,59,V,63,V,63,V,51,V,47,V,39,V,22,V,22,V,22,V,
08019050_14_20200319,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,19,19/03/2020,6,V,8,V,2,V,,N,2,V,2,V,2,V,3,V,9,V,,N,,N,,N,,N,,N,,N,,N,,N,87,V,93,V,96,V,93,V,93,V,77,V,52,V,
08019050_14_20200313,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,13,13/03/2020,62,V,43,V,51,V,55,V,35,V,13,V,2,V,2,V,4,V,8,V,16,V,41,V,43,V,35,V,47,V,31,V,39,V,52,V,21,V,6,V,36,V,32,V,30,V,32,V,
08019050_14_20200314,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,14,14/03/2020,31,V,12,V,7,V,2,V,12,V,17,V,2,V,4,V,10,V,25,V,39,V,47,V,70,V,74,V,80,V,82,V,90,V,67,V,64,V,56,V,63,V,55,V,31,V,33,V,
08019050_14_20200315,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,3,15,15/03/2020,23,V,13,V,12,V,9,V,5,V,11,V,19,V,16,V,12,V,12,V,26,V,58,V,64,V,71,V,77,V,67,V,76,V,76,V,76,V,75,V,73,V,74,V,74,V,74,V,
08019054_14_20200304,8019054,8,19,,,Barcelona,41.42611,2.1480017,136,,,14,O3,µg/m3,08019054_14_6,2020,3,4,04/03/2020,71,V,70,V,58,V,61,V,59,V,57,V,60,V,49,V,24,V,28,V,61,V,49,V,33,V,41,V,67,V,75,V,73,V,70,V,55,V,18,V,3,V,3,V,3,V,11,V,
08019054_14_20200313,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,13,13/03/2020,29,V,48,V,66,V,49,V,29,V,28,V,4,V,2,V,5,V,6,V,35,V,66,V,73,V,74,V,80,V,65,V,48,V,48,V,24,V,26,V,25,V,21,V,3,V,5,V,
08019054_14_20200325,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,25,25/03/2020,75,V,78,V,78,V,80,V,80,V,76,V,57,V,64,V,59,V,58,V,73,V,81,V,88,V,88,V,88,V,88,V,79,V,72,V,39,V,53,V,28,V,39,V,42,V,59,V,
08019054_14_20200309,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,9,09/03/2020,14,V,20,V,31,V,32,V,42,V,53,V,42,V,44,V,45,V,48,V,53,V,61,V,73,V,64,V,64,V,74,V,81,V,85,V,81,V,80,V,76,V,76,V,70,V,59,V,
08019054_14_20200317,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,17,17/03/2020,81,V,80,V,72,V,78,V,72,V,74,V,80,V,62,V,65,V,69,V,73,V,80,V,79,V,82,V,81,V,75,V,78,V,74,V,53,V,26,V,21,V,35,V,37,V,22,V,
08019054_14_20200312,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,12,12/03/2020,9,V,14,V,16,V,21,V,27,V,8,V,9,V,5,V,4,V,6,V,10,V,40,V,92,V,100,V,60,V,85,V,107,V,87,V,35,V,36,V,53,V,86,V,90,V,55,V,
08019054_14_20200324,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,24,24/03/2020,84,V,81,V,81,V,80,V,84,V,82,V,76,V,75,V,81,V,88,V,88,V,88,V,90,V,94,V,93,V,91,V,91,V,92,V,90,V,88,V,85,V,82,V,82,V,75,V,
08019054_14_20200326,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,26,26/03/2020,66,V,69,V,55,V,66,V,64,V,53,V,34,V,36,V,51,V,45,V,58,V,70,V,81,V,82,V,84,V,84,V,86,V,86,V,83,V,78,V,82,V,72,V,64,V,64,V,
08019054_14_20200318,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,18,18/03/2020,16,V,33,V,32,V,34,V,35,V,28,V,28,V,19,V,8,V,36,V,58,V,58,V,66,V,94,V,97,V,99,V,102,V,99,V,82,V,63,V,11,V,5,V,12,V,32,V,
08019054_14_20200328,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,28,28/03/2020,54,V,62,V,67,V,61,V,57,V,58,V,55,V,45,V,62,V,73,V,72,V,71,V,82,V,89,V,90,V,89,V,93,V,98,V,93,V,88,V,78,V,52,V,62,V,65,V,
08019054_14_20200319,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,19,19/03/2020,33,V,12,V,7,V,13,V,12,V,3,V,2,V,3,V,26,V,44,V,60,V,74,V,92,V,99,V,101,V,103,V,102,V,100,V,96,V,99,V,91,V,56,V,25,V,17,V,
08019054_14_20200301,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,1,01/03/2020,36,V,58,V,67,V,71,V,64,V,69,V,68,V,68,V,65,V,74,V,74,V,77,V,78,V,80,V,78,V,81,V,84,V,82,V,65,V,44,V,73,V,71,V,68,V,67,V,"(41.42611, 2.1480017)"
08019054_14_20200329,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,29,29/03/2020,64,V,,N,65,V,57,V,50,V,50,V,51,V,46,V,51,V,66,V,66,V,70,V,76,V,80,V,94,V,113,V,117,V,112,V,101,V,96,V,84,V,53,V,49,V,37,V,
08019054_14_20200322,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,22,22/03/2020,67,V,69,V,67,V,62,V,55,V,52,V,51,V,51,V,49,V,73,V,87,V,91,V,91,V,92,V,92,V,92,V,91,V,93,V,92,V,90,V,87,V,83,V,78,V,74,V,
08019054_14_20200330,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,30,30/03/2020,23,V,37,V,82,V,75,V,72,V,71,V,67,V,60,V,53,V,52,V,44,V,34,V,32,V,38,V,44,V,38,V,40,V,46,V,53,V,44,V,44,V,46,V,43,V,38,V,
08019054_14_20200310,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,10,10/03/2020,58,V,61,V,45,V,38,V,52,V,53,V,60,V,59,V,58,V,57,V,60,V,61,V,,N,,N,,N,65,V,65,V,65,V,60,V,62,V,19,V,3,V,11,V,3,V,
08019054_14_20200323,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,23,23/03/2020,81,V,79,V,78,V,67,V,60,V,51,V,57,V,53,V,54,V,54,V,55,V,57,V,67,V,87,V,90,V,90,V,86,V,86,V,78,V,74,V,78,V,81,V,81,V,83,V,
08019054_14_20200302,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,2,02/03/2020,73,V,59,V,68,V,70,V,70,V,71,V,69,V,63,V,56,V,70,V,74,V,83,V,84,V,83,V,85,V,87,V,86,V,81,V,77,V,75,V,70,V,70,V,69,V,68,V,"(41.42611, 2.1480017)"
08019054_14_20200331,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,31,31/03/2020,37,V,32,V,26,V,20,V,37,V,53,V,43,V,33,V,33,V,39,V,41,V,53,V,67,V,71,V,62,V,55,V,51,V,64,V,67,V,70,V,76,V,71,V,71,V,76,V,
08019054_14_20200316,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,3,16,16/03/2020,84,V,85,V,86,V,89,V,90,V,86,V,83,V,79,V,84,V,88,V,83,V,79,V,78,V,75,V,73,V,74,V,75,V,77,V,78,V,80,V,84,V,86,V,85,V,88,V,
